36.8797,5.331
36.8999,5.156
36.9202,5.075
36.9404,5.219
36.9607,5.419
36.9809,5.531
37.0012,5.175
37.0214,5.125
37.0417,4.888
37.0619,5.113
37.0822,5.438
37.1024,5
37.1227,5.175
37.143,5.488
37.1632,5.113
37.1835,4.825
37.2037,5.075
37.224,5.563
37.2442,5.288
37.2645,5.019
37.2847,5.219
37.305,5.025
37.3252,5.156
37.3455,5.263
37.3657,5.181
37.386,5.15
37.4062,5.275
37.4265,4.944
37.4467,5.2
37.467,5.213
37.4872,5.15
37.5075,4.994
37.5278,5.275
37.548,4.781
37.5683,5.294
37.5885,5.05
37.6088,4.938
37.629,4.85
37.6493,4.65
37.6695,4.819
37.6898,4.35
37.71,4.975
37.7303,4.931
37.7505,4.963
37.7708,5.169
37.791,4.781
37.8113,4.888
37.8315,4.9
37.8518,5.038
37.8721,4.906
37.8923,4.719
37.9126,5.013
37.9328,5
37.9531,4.819
37.9733,4.775
37.9936,4.663
38.0138,4.781
38.0341,4.881
38.0543,4.7
38.0746,4.525
38.0948,4.444
38.1151,4.875
38.1353,4.731
38.1556,4.875
38.1758,5.019
38.1961,4.819
38.2163,4.731
38.2366,4.625
38.2569,4.6
38.2771,4.788
38.2974,4.738
38.3176,4.563
38.3379,4.994
38.3581,4.65
38.3784,4.975
38.3986,4.763
38.4189,4.769
38.4391,4.844
38.4594,4.756
38.4796,4.769
38.4999,4.756
38.5201,4.631
38.5404,4.531
38.5606,5.025
38.5809,4.475
38.6012,4.513
38.6214,4.575
38.6417,4.406
38.6619,4.894
38.6822,4.794
38.7024,4.856
38.7227,4.431
38.7429,4.581
38.7632,4.444
38.7834,4.763
38.8037,5
38.8239,4.569
38.8442,4.531
38.8644,4.531
38.8847,4.588
38.9049,4.675
38.9252,4.606
38.9455,4.719
38.9657,4.644
38.986,4.506
39.0062,4.444
39.0265,4.513
39.0467,4.894
39.067,4.381
39.0872,4.681
39.1075,4.506
39.1277,4.425
39.148,4.475
39.1682,4.569
39.1885,4.3
39.2087,4.55
39.229,4.594
39.2492,4.594
39.2695,4.431
39.2897,4.8
39.31,4.656
39.3303,4.731
39.3505,4.75
39.3708,4.469
39.391,4.431
39.4113,4.6
39.4315,4.531
39.4518,4.363
39.472,4.506
39.4923,4.7
39.5125,4.8
39.5328,4.544
39.553,4.306
39.5733,4.388
39.5935,4.494
39.6138,4.475
39.634,4.656
39.6543,4.494
39.6746,4.613
39.6948,4.306
39.7151,4.438
39.7353,4.25
39.7556,4.45
39.7758,4.181
39.7961,4.425
39.8163,4.65
39.8366,4.425
39.8568,4.344
39.8771,4.488
39.8973,4.475
39.9176,4.613
39.9378,4.4
39.9581,4.481
39.9783,4.575
39.9986,4.338
40.0189,4.613
40.0391,4.025
40.0594,4.381
40.0796,4.463
40.0999,4.475
40.1201,4.381
40.1404,4.5
40.1606,4.238
40.1809,4.481
40.2011,4.556
40.2214,4.306
40.2416,4.3
40.2619,4.481
40.2821,4.394
40.3024,4.413
40.3226,4.406
40.3429,4.388
40.3631,4.194
40.3834,4.288
40.4037,4.563
40.4239,4.344
40.4442,4.388
40.4644,4.513
40.4847,4.506
40.5049,4.369
40.5252,4.488
40.5454,4.369
40.5657,4.519
40.5859,4.231
40.6062,4.513
40.6264,4.475
40.6467,4.213
40.6669,4.319
40.6872,4.219
40.7074,4.488
40.7277,4.294
40.748,4.456
40.7682,4.475
40.7885,4.319
40.8087,4.269
40.829,4.15
40.8492,4.6
40.8695,4.775
40.8897,4.356
40.91,4.413
40.9302,4.644
40.9505,4.219
40.9707,4.238
40.991,4.313
41.0112,4.594
41.0315,4.181
41.0517,4.206
41.072,4.4
41.0922,4.213
41.1125,4.119
41.1328,4.169
41.153,4.813
41.1733,4.525
41.1935,4.156
41.2138,4.444
41.234,4.456
41.2543,4.419
41.2745,4.413
41.2948,4.513
41.315,4.456
41.3353,4.313
41.3555,4.263
41.3758,4.131
41.396,4.131
41.4163,4.356
41.4365,4.138
41.4568,4.281
41.4771,4.463
41.4973,4.319
41.5176,4.494
41.5378,4.356
41.5581,4.388
41.5783,4.575
41.5986,4.475
41.6188,4.356
41.6391,4.25
41.6593,4.381
41.6796,3.994
41.6998,4.4
41.7201,4.194
41.7403,4.525
41.7606,4.581
41.7808,4.431
41.8011,4.25
41.8214,4.444
41.8416,4.169
41.8619,4.381
41.8821,4.663
41.9024,4.706
41.9226,4.125
41.9429,4.631
41.9631,4.588
41.9834,4.219
42.0036,4.419
42.0239,4.15
42.0441,4.694
42.0644,4.194
42.0846,4.256
42.1049,4.5
42.1251,4.569
42.1454,4.275
42.1656,4.544
42.1859,4.319
42.2062,4.456
42.2264,4.444
42.2467,4.163
42.2669,4.431
42.2872,4.125
42.3074,4.213
42.3277,4.275
42.3479,4.15
42.3682,4.7
42.3884,4.163
42.4087,4.463
42.4289,4.413
42.4492,4.119
42.4694,4.475
42.4897,4.206
42.5099,3.994
42.5302,4.356
42.5505,4.25
42.5707,4.269
42.591,4.031
42.6112,3.981
42.6315,4.35
42.6517,4.113
42.672,4.188
42.6922,4.488
42.7125,4.219
42.7327,4.281
42.753,4.594
42.7732,4.338
42.7935,4.275
42.8137,4.806
42.834,4.488
42.8542,4.45
42.8745,4.35
42.8947,4.031
42.915,4.294
42.9353,3.95
42.9555,4.225
42.9758,4.444
42.996,4.2
43.0163,4.538
43.0365,4.444
43.0568,4.188
43.077,4.45
43.0973,4.806
43.1175,4.4
43.1378,4.444
43.158,4.138
43.1783,3.994
43.1985,4.419
43.2188,4.244
43.239,4.125
43.2593,4.388
43.2796,4.244
43.2998,4.169
43.3201,4.75
43.3403,4.156
43.3606,4.194
43.3808,4.156
43.4011,4.056
43.4213,4.381
43.4416,4.144
43.4618,4.175
43.4821,4.663
43.5023,4.344
43.5226,4.15
43.5428,4.35
43.5631,4.35
43.5833,4.338
43.6036,4.063
43.6239,4.413
43.6441,4.244
43.6644,4.313
43.6846,4.219
43.7049,4.4
43.7251,4.288
43.7454,4.525
43.7656,4.281
43.7859,4.238
43.8061,4.381
43.8264,4.306
43.8466,4.075
43.8669,4.256
43.8871,4.363
43.9074,3.988
43.9276,4.131
43.9479,3.981
43.9681,4.156
43.9884,4.55
44.0087,4.325
44.0289,4.494
44.0492,4.331
44.0694,4.144
44.0897,3.925
44.1099,4.294
44.1302,4.075
44.1504,4.513
44.1707,4.094
44.1909,4.369
44.2112,4.388
44.2314,4.238
44.2517,4.306
44.2719,4.238
44.2922,4.1
44.3124,4.106
44.3327,4.581
44.353,4.463
44.3732,4.306
44.3935,4.156
44.4137,4.306
44.434,4.344
44.4542,4.331
44.4745,4.138
44.4947,4.144
44.515,4.4
44.5352,4.431
44.5555,4.363
44.5757,4.163
44.596,4.081
44.6162,4.25
44.6365,4.094
44.6567,4.2
44.677,4.031
44.6973,4.075
44.7175,3.975
44.7378,4.463
44.758,4.344
44.7783,4.113
44.7985,4.119
44.8188,4.413
44.839,4.069
44.8593,4.225
44.8795,4.25
44.8998,4.269
44.92,4.075
44.9403,4.306
44.9605,4.356
44.9808,4.194
45.001,4.25
45.0213,4.269
45.0415,4.169
45.0618,4.106
45.0821,4.238
45.1023,4.144
45.1226,4.125
45.1428,3.788
45.1631,4.094
45.1833,4.094
45.2036,4.038
45.2238,3.988
45.2441,4.256
45.2643,4.181
45.2846,4.438
45.3048,4.394
45.3251,4.056
45.3453,4.1
45.3656,4.263
45.3858,3.969
45.4061,4.175
45.4264,4.094
45.4466,4.038
45.4669,4.1
45.4871,3.894
45.5074,4.013
45.5276,3.931
45.5479,4.319
45.5681,3.963
45.5884,4.063
45.6086,4.206
45.6289,4.206
45.6491,4.138
45.6694,4.144
45.6896,3.981
45.7099,4.131
45.7301,4.131
45.7504,3.981
45.7706,4.119
45.7909,4.338
45.8112,4.019
45.8314,4.044
45.8517,4.013
45.8719,4.275
45.8922,3.969
45.9124,4.131
45.9327,3.831
45.9529,4.438
45.9732,3.863
45.9934,4.15
46.0137,3.944
46.0339,4.131
46.0542,4.175
46.0744,4.306
46.0947,3.956
46.1149,4.025
46.1352,3.875
46.1555,3.875
46.1757,3.85
46.196,4.156
46.2162,4.313
46.2365,4.069
46.2567,4.288
46.277,4.138
46.2972,3.856
46.3175,3.863
46.3377,4.138
46.358,3.919
46.3782,3.681
46.3985,4
46.4187,3.925
46.439,4.113
46.4592,3.881
46.4795,4.1
46.4998,4.219
46.52,4.163
46.5403,3.906
46.5605,4.081
46.5808,3.894
46.601,4.238
46.6213,3.806
46.6415,3.925
46.6618,4.106
46.682,3.969
46.7023,3.825
46.7225,4.094
46.7428,4.175
46.763,4.138
46.7833,3.913
46.8035,4.138
46.8238,3.863
46.844,4.144
46.8643,4.006
46.8846,3.994
46.9048,4.206
46.9251,3.931
46.9453,4.144
46.9656,4.181
46.9858,3.988
47.0061,3.938
47.0263,4.025
47.0466,4.275
47.0668,3.963
47.0871,4.194
47.1073,3.906
47.1276,4.038
47.1478,3.963
47.1681,3.725
47.1883,3.756
47.2086,3.931
47.2289,3.756
47.2491,3.938
47.2694,3.775
47.2896,4.113
47.3099,3.9
47.3301,3.744
47.3504,3.769
47.3706,3.956
47.3909,4.181
47.4111,4.069
47.4314,3.763
47.4516,3.906
47.4719,3.988
47.4921,3.844
47.5124,3.869
47.5326,3.731
47.5529,3.831
47.5731,3.875
47.5934,4.025
47.6137,3.944
47.6339,3.825
47.6542,3.888
47.6744,4.05
47.6947,3.956
47.7149,3.963
47.7352,3.963
47.7554,3.819
47.7757,3.988
47.7959,3.981
47.8162,3.819
47.8364,3.981
47.8567,3.694
47.8769,3.994
47.8972,4.038
47.9174,3.988
47.9377,3.806
47.958,3.713
47.9782,3.881
47.9985,4.025
48.0187,4.219
48.039,4.031
48.0592,3.788
48.0795,4.05
48.0997,3.8
48.12,3.888
48.1402,4.156
48.1605,3.881
48.1807,3.9
48.201,3.875
48.2212,3.95
48.2415,3.613
48.2617,3.894
48.282,3.856
48.3023,3.825
48.3225,3.919
48.3428,3.919
48.363,4.219
48.3833,3.938
48.4035,3.875
48.4238,3.856
48.444,4.2
48.4643,3.625
48.4845,3.825
48.5048,3.994
48.525,3.538
48.5453,4.006
48.5655,4.025
48.5858,3.888
48.606,3.981
48.6263,3.875
48.6465,3.75
48.6668,3.819
48.6871,4.019
48.7073,3.581
48.7276,3.775
48.7478,3.675
48.7681,3.788
48.7883,3.756
48.8086,3.644
48.8288,4.244
48.8491,3.663
48.8693,3.95
48.8896,3.713
48.9098,3.9
48.9301,3.975
48.9503,3.969
48.9706,3.706
48.9908,4.025
49.0111,3.694
49.0314,3.863
49.0516,3.95
49.0719,3.9
49.0921,3.731
49.1124,3.744
49.1326,3.738
49.1529,3.656
49.1731,3.738
49.1934,3.956
49.2136,3.994
49.2339,3.769
49.2541,3.825
49.2744,3.869
49.2946,4.081
49.3149,3.675
49.3351,3.7
49.3554,3.931
49.3757,3.694
49.3959,3.694
49.4162,3.975
49.4364,3.888
49.4567,3.756
49.4769,3.488
49.4972,3.738
49.5174,3.9
49.5377,3.981
49.5579,3.731
49.5782,3.525
49.5984,3.819
49.6187,3.719
49.6389,3.644
49.6592,3.819
49.6794,3.838
49.6997,3.613
49.7199,3.75
49.7402,3.731
49.7605,3.8
49.7807,3.488
49.801,3.706
49.8212,3.925
49.8415,3.719
49.8617,4.125
49.882,3.706
49.9022,3.506
49.9225,3.394
49.9427,3.6
49.963,3.694
49.9832,3.6
50.0035,3.594
50.0237,3.469
50.044,3.9
50.0642,3.469
50.0845,3.781
50.1048,3.675
50.125,3.775
50.1453,3.506
50.1655,3.788
50.1858,3.438
50.206,3.694
50.2263,3.694
50.2465,4.019
50.2668,3.631
50.287,3.95
50.3073,4.113
50.3275,3.738
50.3478,3.506
50.368,3.625
50.3883,3.5
50.4085,3.863
50.4288,3.656
50.449,4
50.4693,3.725
50.4896,3.713
50.5098,3.719
50.5301,3.831
50.5503,3.581
50.5706,3.456
50.5908,3.531
50.6111,3.619
50.6313,3.85
50.6516,3.794
50.6718,3.575
50.6921,3.581
50.7123,3.931
50.7326,3.731
50.7528,3.725
50.7731,3.681
50.7933,3.919
50.8136,3.638
50.8339,3.525
50.8541,3.788
50.8744,3.413
50.8946,4.019
50.9149,3.331
50.9351,3.763
50.9554,3.494
50.9756,3.863
50.9959,3.831
51.0161,3.625
51.0364,3.588
51.0566,3.625
51.0769,3.65
51.0971,3.544
51.1174,3.531
51.1376,3.594
51.1579,3.556
51.1782,3.694
51.1984,3.575
51.2187,3.669
51.2389,3.825
51.2592,3.719
51.2794,3.594
51.2997,3.675
51.3199,3.625
51.3402,3.425
51.3604,3.738
51.3807,3.944
51.4009,3.494
51.4212,3.625
51.4414,3.156
51.4617,3.781
51.4819,3.519
51.5022,3.638
51.5224,3.606
51.5427,3.631
51.563,3.731
51.5832,3.556
51.6035,3.519
51.6237,3.625
51.644,3.675
51.6642,3.481
51.6845,3.538
51.7047,3.463
51.725,3.669
51.7452,3.994
51.7655,3.519
51.7857,3.669
51.806,3.763
51.8262,3.369
51.8465,3.688
51.8667,3.356
51.887,4.006
51.9073,3.588
51.9275,3.706
51.9478,3.294
51.968,3.394
51.9883,3.6
52.0085,3.613
52.0288,3.85
52.049,3.638
52.0693,3.744
52.0895,3.619
52.1098,3.325
52.13,3.588
52.1503,3.45
52.1705,3.513
52.1908,3.569
52.211,3.575
52.2313,3.644
52.2516,3.581
52.2718,3.55
52.2921,3.688
52.3123,3.525
52.3326,3.625
52.3528,4.031
52.3731,3.438
52.3933,3.425
52.4136,3.763
52.4338,3.625
52.4541,3.725
52.4743,3.381
52.4946,3.569
52.5148,3.513
52.5351,3.769
52.5553,3.631
52.5756,3.306
52.5958,3.35
52.6161,3.519
52.6364,3.663
52.6566,3.769
52.6769,3.65
52.6971,3.425
52.7174,3.669
52.7376,3.919
52.7579,3.475
52.7781,3.513
52.7984,3.538
52.8186,3.631
52.8389,3.694
52.8591,3.663
52.8794,3.619
52.8996,3.594
52.9199,3.744
52.9401,3.531
52.9604,3.513
52.9807,3.625
53.0009,3.556
53.0212,3.644
53.0414,3.75
53.0617,3.506
53.0819,3.475
53.1022,3.494
53.1224,3.55
53.1427,3.588
53.1629,3.425
53.1832,3.669
53.2034,3.625
53.2237,3.575
53.2439,3.619
53.2642,3.656
53.2844,3.594
53.3047,3.681
53.3249,3.781
53.3452,3.756
53.3655,3.713
53.3857,3.75
53.406,3.531
53.4262,3.794
53.4465,3.7
53.4667,3.425
53.487,3.713
53.5072,3.869
53.5275,3.544
53.5477,3.775
53.568,3.744
53.5882,3.413
53.6085,3.306
53.6287,3.438
53.649,3.581
53.6692,3.538
53.6895,3.381
53.7098,3.45
53.73,3.506
53.7503,3.663
53.7705,3.719
53.7908,3.663
53.811,3.638
53.8313,3.731
53.8515,3.825
53.8718,3.9
53.892,3.438
53.9123,3.45
53.9325,3.769
53.9528,3.638
53.973,3.538
53.9933,3.675
54.0135,3.575
54.0338,3.644
54.0541,3.494
54.0743,3.531
54.0946,3.425
54.1148,3.45
54.1351,3.669
54.1553,3.6
54.1756,3.438
54.1958,3.331
54.2161,3.431
54.2363,3.581
54.2566,3.544
54.2768,3.544
54.2971,3.581
54.3173,3.588
54.3376,3.413
54.3578,3.531
54.3781,3.419
54.3983,3.613
54.4186,3.663
54.4389,3.569
54.4591,3.563
54.4794,3.788
54.4996,3.869
54.5199,3.556
54.5401,3.719
54.5604,3.556
54.5806,3.481
54.6009,3.719
54.6211,3.688
54.6414,3.669
54.6616,3.544
54.6819,3.663
54.7021,3.519
54.7224,3.881
54.7426,3.663
54.7629,3.481
54.7832,3.456
54.8034,3.713
54.8237,3.556
54.8439,3.613
54.8642,3.456
54.8844,3.419
54.9047,3.313
54.9249,3.575
54.9452,3.431
54.9654,3.544
54.9857,3.431
55.0059,3.588
55.0262,3.706
55.0464,3.375
55.0667,3.738
55.0869,3.619
55.1072,3.369
55.1274,3.488
55.1477,3.631
55.168,3.813
55.1882,3.588
55.2085,3.644
55.2287,3.725
55.249,3.656
55.2692,3.506
55.2895,3.469
55.3097,3.675
55.33,3.544
55.3502,3.613
55.3705,3.225
55.3907,3.531
55.411,3.7
55.4312,3.725
55.4515,3.688
55.4717,3.506
55.492,3.369
55.5123,3.6
55.5325,3.475
55.5528,3.413
55.573,3.694
55.5933,3.544
55.6135,3.675
55.6338,3.763
55.654,3.6
55.6743,3.55
55.6945,3.894
55.7148,3.331
55.735,3.506
55.7553,3.644
55.7755,3.488
55.7958,3.488
55.816,3.775
55.8363,3.631
55.8566,3.488
55.8768,3.588
55.8971,3.569
55.9173,3.538
55.9376,3.725
55.9578,3.506
55.9781,3.4
55.9983,3.55
56.0186,3.713
56.0388,3.531
56.0591,3.713
56.0793,3.706
56.0996,3.644
56.1198,3.781
56.1401,3.956
56.1603,3.613
56.1806,3.619
56.2008,3.594
56.2211,3.719
56.2414,3.531
56.2616,3.444
56.2819,3.463
56.3021,3.631
56.3224,3.619
56.3426,3.763
56.3629,3.8
56.3831,3.738
56.4034,3.7
56.4236,3.419
56.4439,3.581
56.4641,3.663
56.4844,3.694
56.5046,3.444
56.5249,3.55
56.5451,3.563
56.5654,3.431
56.5857,3.694
56.6059,3.488
56.6262,3.513
56.6464,3.869
56.6667,3.419
56.6869,3.744
56.7072,3.331
56.7274,3.45
56.7477,3.8
56.7679,3.431
56.7882,3.781
56.8084,3.769
56.8287,3.444
56.8489,3.613
56.8692,3.694
56.8894,3.619
56.9097,3.5
56.93,3.581
56.9502,3.506
56.9705,3.625
56.9907,3.594
57.011,3.931
57.0312,3.619
57.0515,3.644
57.0717,3.619
57.092,3.638
57.1122,3.506
57.1325,3.3
57.1527,3.544
57.173,3.669
57.1932,3.663
57.2135,3.263
57.2337,3.413
57.254,3.438
57.2742,3.488
57.2945,3.8
57.3148,3.494
57.335,3.275
57.3553,3.319
57.3755,3.625
57.3958,3.519
57.416,3.531
57.4363,3.675
57.4565,3.538
57.4768,3.613
57.497,3.644
57.5173,3.6
57.5375,3.494
57.5578,3.519
57.578,3.763
57.5983,3.413
57.6185,3.494
57.6388,3.656
57.6591,3.8
57.6793,3.488
57.6996,3.675
57.7198,3.494
57.7401,3.788
57.7603,3.85
57.7806,3.463
57.8008,3.381
57.8211,3.45
57.8413,3.681
57.8616,3.594
57.8818,3.513
57.9021,3.45
57.9223,3.538
57.9426,3.813
57.9628,3.4
57.9831,3.388
58.0033,3.594
58.0236,3.513
58.0439,3.556
58.0641,3.631
58.0844,3.625
58.1046,3.456
58.1249,3.513
58.1451,3.281
58.1654,3.731
58.1856,3.531
58.2059,3.944
58.2261,3.65
58.2464,3.631
58.2666,3.625
58.2869,3.706
58.3071,3.344
58.3274,3.506
58.3476,3.444
58.3679,3.494
58.3882,3.65
58.4084,3.538
58.4287,3.594
58.4489,3.588
58.4692,3.444
58.4894,3.525
58.5097,3.519
58.5299,3.475
58.5502,3.575
58.5704,4.031
58.5907,3.744
58.6109,3.663
58.6312,3.606
58.6514,3.55
58.6717,3.694
58.6919,3.656
58.7122,3.313
58.7325,3.331
58.7527,3.625
58.773,3.638
58.7932,3.681
58.8135,3.613
58.8337,3.431
58.854,3.563
58.8742,3.6
58.8945,3.719
58.9147,3.825
58.935,3.7
58.9552,3.35
58.9755,3.4
58.9957,3.463
59.016,3.6
59.0362,3.406
59.0565,3.606
59.0767,3.4
59.097,3.844
59.1173,3.631
59.1375,3.631
59.1578,3.625
59.178,3.663
59.1983,3.881
59.2185,3.613
59.2388,3.463
59.259,3.4
59.2793,3.413
59.2995,3.244
59.3198,3.731
59.34,3.481
59.3603,3.544
59.3805,3.619
59.4008,3.606
59.421,3.469
59.4413,3.606
59.4616,3.575
59.4818,3.681
59.5021,3.775
59.5223,3.644
59.5426,3.575
59.5628,3.531
59.5831,3.675
59.6033,3.906
59.6236,3.775
59.6438,3.594
59.6641,3.763
59.6843,3.694
59.7046,3.513
59.7248,3.656
59.7451,3.706
59.7653,3.644
59.7856,3.844
59.8058,3.425
59.8261,3.625
59.8464,3.731
59.8666,3.55
59.8869,3.325
59.9071,3.363
59.9274,3.55
59.9476,3.613
59.9679,3.369
59.9881,3.506
60.0084,3.713
60.0286,3.594
60.0489,3.463
60.0691,3.606
60.0894,3.544
60.1096,3.813
60.1299,3.781
60.1501,3.731
60.1704,3.713
60.1907,3.881
60.2109,3.438
60.2312,3.744
60.2514,3.488
60.2717,3.8
60.2919,3.738
60.3122,3.694
60.3324,3.731
60.3527,3.525
60.3729,3.6
60.3932,3.806
60.4134,3.606
60.4337,3.656
60.4539,3.575
60.4742,3.669
60.4944,3.356
60.5147,3.431
60.535,3.588
60.5552,3.538
60.5755,3.75
60.5957,3.506
60.616,3.419
60.6362,3.406
60.6565,3.694
60.6767,3.488
60.697,3.863
60.7172,3.631
60.7375,3.663
60.7577,3.506
60.778,3.681
60.7982,3.731
60.8185,3.513
60.8387,3.525
60.859,3.531
60.8792,3.625
60.8995,3.756
60.9198,3.569
60.94,3.613
60.9603,3.663
60.9805,3.55
61.0008,3.631
61.021,3.413
61.0413,3.631
61.0615,3.55
61.0818,3.675
61.102,3.588
61.1223,3.488
61.1425,3.556
61.1628,3.331
61.183,3.575
61.2033,3.556
61.2235,3.788
61.2438,3.644
61.2641,3.688
61.2843,3.519
61.3046,3.319
61.3248,3.556
61.3451,3.594
61.3653,3.744
61.3856,3.631
61.4058,3.563
61.4261,3.606
61.4463,3.775
61.4666,3.588
61.4868,3.481
61.5071,3.681
61.5273,3.519
61.5476,3.738
61.5678,3.363
61.5881,3.9
61.6084,3.856
61.6286,3.806
61.6489,3.431
61.6691,3.588
61.6894,3.456
61.7096,3.638
61.7299,3.656
61.7501,3.681
61.7704,3.294
61.7906,3.444
61.8109,3.638
61.8311,3.719
61.8514,3.669
61.8716,3.581
61.8919,3.569
61.9121,3.663
61.9324,3.763
61.9526,3.756
61.9729,3.569
61.9932,3.419
62.0134,3.575
62.0337,3.488
62.0539,3.444
62.0742,3.538
62.0944,3.869
62.1147,3.763
62.1349,3.525
62.1552,3.544
62.1754,3.513
62.1957,3.569
62.2159,3.556
62.2362,3.669
62.2564,3.6
62.2767,3.425
62.2969,3.488
62.3172,3.613
62.3375,3.625
62.3577,3.425
62.378,3.419
62.3982,3.6
62.4185,3.694
62.4387,3.538
62.459,3.456
62.4792,3.444
62.4995,3.406
62.5197,3.538
62.54,3.538
62.5602,3.606
62.5805,3.244
62.6007,3.475
62.621,3.338
62.6412,3.363
62.6615,3.588
62.6817,3.544
62.702,3.181
62.7223,3.563
62.7425,3.688
62.7628,3.725
62.783,3.525
62.8033,3.981
62.8235,3.381
62.8438,3.575
62.864,3.338
62.8843,3.663
62.9045,3.556
62.9248,3.663
62.945,3.431
62.9653,3.306
62.9855,3.444
63.0058,3.244
63.026,3.444
63.0463,3.506
63.0666,3.5
63.0868,3.344
63.1071,3.775
63.1273,3.394
63.1476,3.444
63.1678,3.788
63.1881,3.706
63.2083,3.569
63.2286,3.481
63.2488,3.781
63.2691,3.456
63.2893,3.65
63.3096,3.844
63.3298,3.406
63.3501,3.894
63.3703,3.556
63.3906,3.581
63.4109,3.656
63.4311,3.263
63.4514,3.675
63.4716,3.469
63.4919,3.5
63.5121,3.581
63.5324,3.825
63.5526,3.606
63.5729,3.569
63.5931,3.513
63.6134,3.569
63.6336,3.588
63.6539,3.531
63.6741,3.513
63.6944,3.306
63.7146,3.681
63.7349,3.438
63.7551,3.381
63.7754,3.725
63.7957,3.369
63.8159,3.356
63.8362,3.263
63.8564,3.513
63.8767,3.363
63.8969,3.444
63.9172,3.694
63.9374,3.381
63.9577,3.781
63.9779,3.619
63.9982,3.481
64.0184,3.481
64.0387,3.306
64.0589,3.444
64.0792,3.55
64.0994,3.519
64.1197,3.563
64.14,3.5
64.1602,3.519
64.1805,3.5
64.2007,3.7
64.221,3.356
64.2412,3.638
64.2615,3.525
64.2817,3.569
64.302,3.5
64.3222,3.2
64.3425,3.538
64.3627,3.631
64.383,3.319
64.4032,3.344
64.4235,3.588
64.4437,3.344
64.464,3.613
64.4843,3.519
64.5045,3.581
64.5248,3.494
64.545,3.281
64.5653,3.375
64.5855,3.494
64.6058,3.6
64.626,3.475
64.6463,3.425
64.6665,3.556
64.6868,3.763
64.707,3.538
64.7273,3.588
64.7475,3.25
64.7678,3.325
64.788,3.388
64.8083,3.463
64.8285,3.444
64.8488,3.644
64.8691,3.581
64.8893,3.394
64.9096,3.319
64.9298,3.519
64.9501,3.494
64.9703,3.544
64.9906,3.344
65.0108,3.444
65.0311,3.463
65.0513,3.369
65.0716,3.369
65.0918,3.375
65.1121,3.131
65.1323,3.681
65.1526,3.725
65.1728,3.613
65.1931,3.275
65.2134,3.35
65.2336,3.588
65.2539,3.513
65.2741,3.488
65.2944,3.519
65.3146,3.344
65.3349,3.631
65.3551,3.413
65.3754,3.369
65.3956,3.55
65.4159,3.525
65.4361,3.331
65.4564,3.469
65.4766,3.344
65.4969,3.344
65.5171,3.65
65.5374,3.606
65.5576,3.369
65.5779,3.444
65.5982,3.231
65.6184,3.369
65.6387,3.825
65.6589,3.363
65.6792,3.306
65.6994,3.513
65.7197,3.463
65.7399,3.588
65.7602,3.413
65.7804,3.263
65.8007,3.338
65.8209,3.431
65.8412,3.313
65.8614,3.463
65.8817,3.456
65.9019,3.556
65.9222,3.381
65.9425,3.181
65.9627,3.463
65.983,3.469
66.0032,3.494
66.0235,3.656
66.0437,3.594
66.064,3.4
66.0842,3.269
66.1045,3.406
66.1247,3.531
66.145,3.325
66.1652,3.375
66.1855,3.3
66.2057,3.413
66.226,3.288
66.2462,3.313
66.2665,3.15
66.2868,3.506
66.307,3.038
66.3273,3.413
66.3475,3.863
66.3678,3.169
66.388,3.35
66.4083,3.656
66.4285,3.275
66.4488,3.494
66.469,3.381
66.4893,3.188
66.5095,3.306
66.5298,3.35
66.55,3.413
66.5703,3.306
66.5905,3.563
66.6108,3.431
66.631,3.288
66.6513,3.8
66.6716,3.619
66.6918,3.669
66.7121,3.638
66.7323,3.494
66.7526,3.325
66.7728,3.575
66.7931,3.388
66.8133,3.931
66.8336,3.613
66.8538,3.556
66.8741,3.625
66.8943,3.869
66.9146,3.588
66.9348,3.663
66.9551,3.45
66.9753,3.406
66.9956,3.45
67.0159,3.494
67.0361,3.206
67.0564,3.35
67.0766,3.694
67.0969,3.338
67.1171,3.463
67.1374,3.325
67.1576,3.413
67.1779,3.519
67.1981,3.363
67.2184,3.244
67.2386,3.113
67.2589,3.431
67.2791,3.119
67.2994,3.106
67.3196,3.331
67.3399,3.169
67.3601,3.088
67.3804,3.169
67.4007,3.3
67.4209,3.35
67.4412,3.181
67.4614,3.194
67.4817,3.35
67.5019,3.238
67.5222,3.313
67.5424,3.238
67.5627,3.3
67.5829,3.144
67.6032,3.238
67.6234,3.363
67.6437,3.2
67.6639,3.369
67.6842,3.444
67.7044,3.269
67.7247,3.306
67.745,3.544
67.7652,3.519
67.7855,3.344
67.8057,3.363
67.826,3.131
67.8462,3.113
67.8665,3.344
67.8867,3.4
67.907,3.281
67.9272,3.413
67.9475,3.475
67.9677,3.15
67.988,3.175
68.0082,3.1
68.0285,3.219
68.0487,3.594
68.069,3.338
68.0893,3.381
68.1095,3.188
68.1298,3.419
68.15,3.363
68.1703,3.119
68.1905,3.356
68.2108,3.213
68.231,2.963
68.2513,3.488
68.2715,3.256
68.2918,3.319
68.312,3.213
68.3323,2.988
68.3525,3.194
68.3728,3.4
68.393,3.131
68.4133,3.319
68.4335,3.513
68.4538,3.094
68.4741,3.106
68.4943,3.219
68.5146,3.188
68.5348,3.325
68.5551,3.4
68.5753,3.063
68.5956,3.244
68.6158,3.169
68.6361,3.175
68.6563,3.238
68.6766,3.563
68.6968,3.1
68.7171,3.056
68.7373,3.013
